key;log_kd_ki
MD_1_MIN_0;1.522246528
MD_2_MIN_0;1.502476449
MD_3_MIN_0;1.398523408
MD_4_MIN_0;1.362526004
MD_HG3_R5_MIN_0;1.352265118
MD_5_MIN_0;1.333156032
MD_6_MIN_0;1.319264846
MD_7_MIN_0;1.30924136
MD_8_MIN_0;1.302257547
MD_9_MIN_0;1.291911384
MD_10_MIN_0;1.287366567
MD_11_MIN_0;1.213782988
MD_12_MIN_0;1.194389309
MD_13_MIN_0;1.193898158
MD_14_MIN_0;1.191608383
MD_15_MIN_0;1.173867249
MD_16_MIN_0;1.170504236
MD_17_MIN_0;1.166780961
MD_18_MIN_0;1.124819379
MD_19_MIN_0;1.105027318
MD_20_MIN_0;1.087446178
MD_21_MIN_0;1.084198479
MD_22_MIN_0;1.080366386
MD_23_MIN_0;1.079159237
MD_24_MIN_0;1.074874215
MD_25_MIN_0;1.067427479
MD_26_MIN_0;1.058033927
MD_27_MIN_0;1.056576637
MD_28_MIN_0;1.044595662
MD_29_MIN_0;1.035037946
MD_30_MIN_0;1.033914234
MD_31_MIN_0;1.011735308
MD_32_MIN_0;1.007539604
MD_33_MIN_0;1.003463722
MD_HG3_17_MIN_0;1
MD_34_MIN_0;0.996846518
MD_35_MIN_0;0.986955876
MD_36_MIN_0;0.983403551
MD_37_MIN_0;0.980341116
MD_38_MIN_0;0.976370623
MD_39_MIN_0;0.969496195
MD_40_MIN_0;0.909583738
MD_41_MIN_0;0.899437324
MD_42_MIN_0;0.856991959
MD_43_MIN_0;0.856268477
MD_44_MIN_0;0.852563127
MD_45_MIN_0;0.843556708
MD_46_MIN_0;0.842592972
MD_47_MIN_0;0.838817817
MD_48_MIN_0;0.837737973
MD_49_MIN_0;0.830556143
MD_50_MIN_0;0.826473186
MD_51_MIN_0;0.80703963
MD_52_MIN_0;0.802535106
MD_53_MIN_0;0.801634013
MD_54_MIN_0;0.787996236
MD_55_MIN_0;0.781368622
MD_56_MIN_0;0.778173537
MD_57_MIN_0;0.761679521
MD_58_MIN_0;0.756428937
MD_59_MIN_0;0.752906202
MD_60_MIN_0;0.752859833
MD_61_MIN_0;0.748968331
MD_62_MIN_0;0.742682541
MD_63_MIN_0;0.736072934
MD_64_MIN_0;0.708237296
MD_65_MIN_0;0.698084829
MD_66_MIN_0;0.65828783
MD_67_MIN_0;0.65515058
MD_68_MIN_0;0.654434941
MD_69_MIN_0;0.639522486
MD_70_MIN_0;0.636548297
MD_71_MIN_0;0.615302165
MD_72_MIN_0;0.598444881
MD_73_MIN_0;0.597842112
MD_74_MIN_0;0.595959112
MD_75_MIN_0;0.59012476
MD_76_MIN_0;0.574663748
MD_77_MIN_0;0.570608917
MD_78_MIN_0;0.53717509
MD_79_MIN_0;0.522050274
MD_80_MIN_0;0.521335192
MD_81_MIN_0;0.520821613
MD_82_MIN_0;0.515923068
MD_83_MIN_0;0.515479006
MD_84_MIN_0;0.513090003
MD_85_MIN_0;0.49338597
MD_86_MIN_0;0.485100414
MD_87_MIN_0;0.48153562
MD_88_MIN_0;0.462980309
MD_89_MIN_0;0.4597187
MD_90_MIN_0;0.4581722
MD_91_MIN_0;0.456505455
MD_92_MIN_0;0.454653291
MD_93_MIN_0;0.452202687
MD_94_MIN_0;0.450703631
MD_95_MIN_0;0.449432088
MD_96_MIN_0;0.444218426
MD_97_MIN_0;0.440455953
MD_98_MIN_0;0.430816961
MD_100_MIN_0;0.395356356
MD_101_MIN_0;0.392113478
MD_102_MIN_0;0.384318113
MD_103_MIN_0;0.379830159
MD_104_MIN_0;0.375918988
MD_105_MIN_0;0.361361604
MD_106_MIN_0;0.358172506
MD_107_MIN_0;0.33361994
MD_108_MIN_0;0.321895446
MD_109_MIN_0;0.320983954
MD_110_MIN_0;0.312823618
MD_111_MIN_0;0.311678947
MD_112_MIN_0;0.3032718
MD_113_MIN_0;0.291842889
MD_114_MIN_0;0.282404008
MD_115_MIN_0;0.276916911
MD_116_MIN_0;0.273699543
MD_117_MIN_0;0.25896179
MD_118_MIN_0;0.257291608
MD_119_MIN_0;0.246366754
MD_120_MIN_0;0.244891989
MD_121_MIN_0;0.239854637
MD_122_MIN_0;0.237522197
MD_123_MIN_0;0.236857772
MD_124_MIN_0;0.23007277
MD_125_MIN_0;0.223597708
MD_126_MIN_0;0.219325877
MD_127_MIN_0;0.214970636
MD_128_MIN_0;0.212452717
MD_129_MIN_0;0.211034131
MD_130_MIN_0;0.202897119
MD_131_MIN_0;0.20114553
MD_132_MIN_0;0.195536802
MD_133_MIN_0;0.194207463
MD_134_MIN_0;0.193222603
MD_135_MIN_0;0.192588632
MD_136_MIN_0;0.192152742
MD_137_MIN_0;0.189460769
MD_138_MIN_0;0.188884582
MD_139_MIN_0;0.184399743
MD_140_MIN_0;0.182980088
MD_141_MIN_0;0.180814713
MD_142_MIN_0;0.180241057
MD_143_MIN_0;0.178720258
MD_144_MIN_0;0.178122038
MD_145_MIN_0;0.175667289
MD_146_MIN_0;0.173833283
MD_147_MIN_0;0.173370725
MD_148_MIN_0;0.164224523
MD_149_MIN_0;0.163203256
MD_150_MIN_0;0.162234354
MD_151_MIN_0;0.158688726
MD_152_MIN_0;0.148473411
MD_153_MIN_0;0.148446794
MD_154_MIN_0;0.148001496
MD_155_MIN_0;0.144565725
MD_156_MIN_0;0.143733849
MD_157_MIN_0;0.14039062
MD_158_MIN_0;0.137293784
MD_159_MIN_0;0.132012215
MD_160_MIN_0;0.130823383
MD_161_MIN_0;0.130780837
MD_162_MIN_0;0.121376867
MD_163_MIN_0;0.120079832
MD_164_MIN_0;0.117596087
MD_165_MIN_0;0.116377181
MD_166_MIN_0;0.110888278
MD_167_MIN_0;0.109477653
MD_168_MIN_0;0.109326138
MD_169_MIN_0;0.105750702
MD_170_MIN_0;0.105462609
MD_171_MIN_0;0.103354191
MD_172_MIN_0;0.102949915
MD_173_MIN_0;0.098563654
MD_174_MIN_0;0.097093602
MD_175_MIN_0;0.096958791
MD_176_MIN_0;0.096888112
MD_177_MIN_0;0.096310859
MD_178_MIN_0;0.091747201
MD_179_MIN_0;0.091093391
MD_180_MIN_0;0.090730802
MD_181_MIN_0;0.088696451
MD_182_MIN_0;0.084930911
MD_183_MIN_0;0.084308703
MD_184_MIN_0;0.082010818
MD_185_MIN_0;0.080158005
MD_186_MIN_0;0.079274046
MD_187_MIN_0;0.077937594
MD_188_MIN_0;0.073421895
MD_189_MIN_0;0.073158227
MD_190_MIN_0;0.072764938
MD_191_MIN_0;0.072541337
MD_192_MIN_0;0.070480999
MD_193_MIN_0;0.070106363
MD_194_MIN_0;0.069584149
MD_195_MIN_0;0.069303831
MD_196_MIN_0;0.066982367
MD_197_MIN_0;0.064515189
MD_198_MIN_0;0.048688895
